Timestamp,Region,Summoner ID (case sensitive),Tag line (e.g #EUW) 
6/7/2025 14:03:54,EUW,Shegz,#EUW
6/7/2025 14:04:05,EUW,TK SavageMummy,#VIEGO
6/7/2025 14:04:56,EUW,TK friendly,#yone
6/7/2025 14:06:17,EUW,FaultySwitch,#OFF
6/7/2025 14:08:17,EUW,Stuntman Mike,#007
6/7/2025 14:10:51,EUW,SLY LOKi,#691
6/7/2025 14:10:51,EUW,MenoGrande,#EUW
6/7/2025 14:12:16,EUW,Drowsytroll,#8209
6/7/2025 14:12:56,EUW,Endar,#GHI
6/7/2025 14:14:40,EUW,Jjice222,#NRT
6/7/2025 14:15:09,EUW,rileybash,#6363
6/7/2025 14:15:56,EUW,Lord Loyesco,#CRAB
6/7/2025 14:16:38,EUW,DC Nalphstein,#1365
6/7/2025 14:16:44,EUW,TK HYDRA,#2222
6/7/2025 14:18:39,EUW,Versatile,#Ebik
6/7/2025 14:22:00,EUW,Sadme17,#3769
6/7/2025 14:28:18,EUW,Teedawt ,#EUW
6/7/2025 14:32:14,EUW,KT PapaChiibs ,#1234
6/7/2025 14:48:56,NA,StormDrifter,001
6/7/2025 15:00:48,EUW,TE XxRuina,#RUIN
6/7/2025 15:07:52,EUW,NigerianFaker,Black
